"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","BBB-WBO-B21","BBB-WBV-B70","BBO-BBO-B16","BBO-BBY-B27","BBO-WBO-B16","BBO-WBV-B64","BBR-BBB-B50","BBR-BBG-B38","BBR-BBY-B26","BBY-WBG-B42","BPO-BPO-O16","BPR-BPG-O38","BPR-BPR-O02","BPY-BPG-O42","BPY-BPY-O29","WBB-WBV-W69","WBG-BBB-W56","WBG-WBG-W44","WBO-BBR-W03","WBO-WBV-W64","WBR-BBY-W25","WBV-WBO-W23","WBV-WBR-W12","WBY-BBV-W65","WBY-BBY-W30","WPB-BPG-G45","WPO-BPO-G16","WPO-BPY-G28","WPR-BPY-G25","WPV-BPR-G11","seqname","source","feature","start","end","score","strand","frame","attributes"
"240","LOC111125240",23.6269479942441,3.21933531795702,0.951312904922883,3.38409717906433,0.000714127224544714,0.0119924123570095,78,56,11,23,54,1,16,21,11,9,3,25,6,0,6,7,24,0,6,24,19,10,0,24,0,3,1,75,34,0,"NC_035786.1","Gnomon","gene",6728228,6732130,".","+",".","gene_id ""LOC111103685""; db_xref ""GeneID:111103685""; gbkey ""Gene""; gene ""LOC111103685""; gene_biotype ""protein_coding""; "
"241","LOC111125352",8.3529592623821,-2.39341096684409,0.730306266119465,-3.27727020550111,0.00104816010345534,0.0162335184927376,3,37,38,27,12,12,19,20,34,2,2,21,1,0,6,29,32,4,2,31,14,3,5,22,26,4,1,0,4,0,"NC_035786.1","Gnomon","gene",9322253,9325198,".","+",".","gene_id ""LOC111104547""; db_xref ""GeneID:111104547""; gbkey ""Gene""; gene ""LOC111104547""; gene_biotype ""protein_coding""; "
"242","LOC111125380",13.8940128889516,1.86978177993058,0.581802394925467,3.21377463592275,0.00131002450156832,0.0196638266793629,40,13,21,3,24,23,7,8,12,3,3,16,2,4,11,33,30,6,3,17,3,5,2,34,13,3,12,27,18,1,"NC_035786.1","Gnomon","gene",9739186,9741609,".","+",".","gene_id ""LOC111102527""; db_xref ""GeneID:111102527""; gbkey ""Gene""; gene ""LOC111102527""; gene_biotype ""protein_coding""; "
"243","LOC111125404",29.5912023709042,1.6581446372135,0.420936464768996,3.93918031815911,8.17604650525682e-05,0.00232698778133381,56,86,44,46,87,49,49,59,59,17,5,38,10,3,7,47,37,8,1,63,31,19,8,36,35,53,23,43,34,1,"NC_035786.1","Gnomon","gene",10164212,10175290,".","+",".","gene_id ""LOC111104162""; db_xref ""GeneID:111104162""; gbkey ""Gene""; gene ""LOC111104162""; gene_biotype ""protein_coding""; "
"244","LOC111125442",72.5587018660871,2.23225585923203,0.441390149956351,5.05733048064795,4.25166076801871e-07,2.6246519924262e-05,174,120,77,63,192,171,55,98,103,46,11,70,12,9,23,124,109,22,12,109,39,36,13,69,39,50,30,36,66,56,"NC_035786.1","Gnomon","gene",11076833,11080509,".","+",".","gene_id ""LOC111103128""; db_xref ""GeneID:111103128""; gbkey ""Gene""; gene ""LOC111103128""; gene_biotype ""protein_coding""; "
"245","LOC111125735",15.5251691882219,1.75932358807071,0.557876784156662,3.15360602562135,0.00161266635694344,0.023174808663879,49,57,18,14,36,43,15,42,31,7,1,21,5,4,12,38,24,4,2,39,3,6,1,27,13,17,7,27,7,0,"NC_035786.1","Gnomon","gene",17102206,17103851,".","-",".","gene_id ""LOC111103051""; db_xref ""GeneID:111103051""; gbkey ""Gene""; gene ""LOC111103051""; gene_biotype ""lncRNA""; "
"246","LOC111125778",46.4802133993475,1.50372375678271,0.390733061148197,3.8484681904416,0.00011885872712521,0.00308259053840115,147,118,73,59,167,129,60,95,95,26,14,52,14,10,30,124,80,12,4,58,18,42,12,60,36,40,23,57,53,4,"NC_035786.1","Gnomon","gene",18064204,18066817,".","-",".","gene_id ""LOC111103698""; db_xref ""GeneID:111103698""; gbkey ""Gene""; gene ""LOC111103698""; gene_biotype ""protein_coding""; "
"247","LOC111125870",46.8138590118945,1.21083314538762,0.387026709353117,3.12855189609893,0.00175669986250668,0.0248374693463445,93,107,89,57,141,104,41,90,107,17,15,59,16,11,24,107,121,15,7,84,28,34,9,106,49,64,30,58,28,2,"NC_035786.1","Gnomon","gene",20009126,20010295,".","-",".","gene_id ""LOC111104914""; db_xref ""GeneID:111104914""; gbkey ""Gene""; gene ""LOC111104914""; gene_biotype ""protein_coding""; "
"248","LOC111125905",154.80183493713,0.615273553531221,0.206426711949582,2.98059077587545,0.00287692957480487,0.0365495139894776,427,464,320,207,506,468,205,351,346,109,44,228,64,26,81,306,342,75,23,381,103,132,48,305,212,198,115,93,261,7,"NC_035786.1","Gnomon","gene",20583182,20585237,".","+",".","gene_id ""LOC111105270""; db_xref ""GeneID:111105270""; gbkey ""Gene""; gene ""LOC111105270""; gene_biotype ""protein_coding""; "
"249","LOC111125956",96.2244046158951,1.780319851128,0.451424908406792,3.94377850662086,8.02077436025393e-05,0.00229771594908451,233,213,170,124,244,223,80,181,139,46,20,113,33,17,36,200,218,32,17,126,43,51,15,116,91,82,73,3,83,70,"NC_035786.1","Gnomon","gene",21591587,21596893,".","-",".","gene_id ""LOC111104929""; db_xref ""GeneID:111104929""; gbkey ""Gene""; gene ""LOC111104929""; gene_biotype ""protein_coding""; "
"250","LOC111126125",7.50506587073827,2.32156277945035,0.739075485029333,3.1411714046478,0.00168273518637182,0.0239461958502198,11,7,1,6,8,4,8,16,7,2,3,4,3,1,3,15,9,4,0,9,5,3,2,13,1,10,3,19,1,0,"NC_035786.1","Gnomon","gene",25045290,25062178,".","-",".","gene_id ""LOC111104245""; db_xref ""GeneID:111104245""; gbkey ""Gene""; gene ""LOC111104245""; gene_biotype ""protein_coding""; "
"251","LOC111126147",27.7180902913369,2.17181013379626,0.549463696166691,3.95259986955971,7.73066473618674e-05,0.00225890023591377,61,99,46,11,18,105,25,23,36,6,4,19,9,1,14,44,41,4,4,51,17,11,3,55,20,24,17,30,12,15,"NC_035786.1","Gnomon","gene",25561316,25566425,".","+",".","gene_id ""LOC111104607""; db_xref ""GeneID:111104607""; gbkey ""Gene""; gene ""LOC111104607""; gene_biotype ""protein_coding""; "
"252","LOC111126215",88.5008228980702,1.42249287283248,0.357419947777465,3.97989222951302,6.89465170696404e-05,0.00205573186609683,258,226,186,94,267,212,88,174,168,25,33,81,15,17,35,230,207,26,14,156,47,67,12,184,112,69,99,107,122,7,"NC_035786.1","Gnomon","gene",26593519,26614435,".","-",".","gene_id ""LOC111104029""; db_xref ""GeneID:111104029""; gbkey ""Gene""; gene ""LOC111104029""; gene_biotype ""protein_coding""; "
"253","LOC111126216",16.4795057141817,2.3494320177252,0.614358796278544,3.82420180512886,0.000131196424789132,0.00328590817057579,27,25,27,19,26,11,16,29,18,3,0,17,4,9,3,15,20,3,1,35,6,11,2,20,18,12,12,34,7,2,"NC_035786.1","Gnomon","gene",26602591,26605749,".","-",".","gene_id ""LOC111104031""; db_xref ""GeneID:111104031""; gbkey ""Gene""; gene ""LOC111104031""; gene_biotype ""protein_coding""; "
"254","LOC111126402",16.0510147700781,1.43019181541295,0.492448607518677,2.90424583109154,0.00368138977318863,0.0420196129580358,54,35,14,25,52,36,21,10,21,12,1,22,3,1,8,36,24,8,1,36,15,8,5,33,17,11,12,26,31,0,"NC_035786.1","Gnomon","gene",29676546,29677677,".","+",".","gene_id ""LOC111102628""; db_xref ""GeneID:111102628""; gbkey ""Gene""; gene ""LOC111102628""; gene_biotype ""protein_coding""; "
"255","LOC111126560",67.3378445079467,1.58909035657154,0.490036517119174,3.24279987522864,0.00118361317434931,0.0180758764570489,197,139,82,87,194,170,72,118,89,12,16,53,15,6,21,105,181,26,21,105,46,40,9,118,71,59,16,118,50,5,"NC_035786.1","Gnomon","gene",32213983,32215221,".","+",".","gene_id ""LOC111104231""; db_xref ""GeneID:111104231""; gbkey ""Gene""; gene ""LOC111104231""; gene_biotype ""protein_coding""; "
"256","LOC111126568",41.5371458316334,2.78661390083138,0.610228514836251,4.56650882920333,4.95914159541481e-06,0.000227431344858968,98,103,33,29,82,91,22,44,44,30,3,23,14,9,12,67,33,8,6,41,17,15,8,30,27,25,10,111,33,0,"NC_035786.1","Gnomon","gene",32302595,32304887,".","-",".","gene_id ""LOC111104229""; db_xref ""GeneID:111104229""; gbkey ""Gene""; gene ""LOC111104229""; gene_biotype ""protein_coding""; "
"257","LOC111126798",85.72152624373,2.12724602607664,0.4929630666614,4.31522393854665,1.59441189986066e-05,0.00061843427938843,258,150,131,77,259,227,50,175,113,43,13,65,20,14,31,116,144,26,8,73,78,36,15,116,110,58,31,176,134,2,"NC_035786.1","Gnomon","gene",36138229,36142603,".","+",".","gene_id ""LOC111102516""; db_xref ""GeneID:111102516""; gbkey ""Gene""; gene ""LOC111102516""; gene_biotype ""lncRNA""; "
"258","LOC111126835",64.3041083229775,1.41221147965496,0.491106042688885,2.87557341368245,0.00403294348571807,0.0449780949056038,213,157,94,71,203,153,60,60,134,38,16,82,10,5,20,94,43,26,26,113,53,37,18,109,65,79,13,99,82,2,"NC_035786.1","Gnomon","gene",36773761,36776651,".","-",".","gene_id ""LOC111104706""; db_xref ""GeneID:111104706""; gbkey ""Gene""; gene ""LOC111104706""; gene_biotype ""protein_coding""; "
"259","LOC111127104",27.5743266593955,1.44647546998665,0.474355955536674,3.04934607250825,0.0022934012502024,0.0309007971757167,78,54,70,44,89,76,38,39,55,9,5,27,4,1,9,64,68,9,4,58,20,21,4,35,45,30,9,47,33,0,"NC_035786.1","Gnomon","gene",42139346,42157176,".","-",".","gene_id ""LOC111103372""; db_xref ""GeneID:111103372""; gbkey ""Gene""; gene ""LOC111103372""; gene_biotype ""protein_coding""; "
"260","LOC111127289",10.6368500438953,1.67994167654975,0.588295329630981,2.85560940557445,0.00429543209202531,0.0473037157270023,21,5,15,15,25,14,14,30,21,7,2,11,3,1,3,19,20,3,0,18,4,7,3,28,14,10,2,21,15,0,"NC_035786.1","Gnomon","gene",45844562,45849582,".","+",".","gene_id ""LOC111105460""; db_xref ""GeneID:111105460""; gbkey ""Gene""; gene ""LOC111105460""; gene_biotype ""protein_coding""; "
"261","LOC111127317",34.3597745308599,1.22107399960926,0.386239055725474,3.16144621189514,0.00156987809128597,0.0226898133461623,96,89,64,47,115,83,42,73,62,21,3,40,6,2,18,73,94,14,4,76,25,29,6,59,48,25,25,46,50,2,"NC_035786.1","Gnomon","gene",46193527,46207721,".","-",".","gene_id ""LOC111104814""; db_xref ""GeneID:111104814""; gbkey ""Gene""; gene ""LOC111104814""; gene_biotype ""protein_coding""; "
"262","LOC111127492",18.7239151624505,1.95302525290322,0.64060945410616,3.04869876706435,0.00229834813581648,0.0309007971757167,62,53,10,8,32,55,14,9,14,12,11,12,8,9,7,28,23,8,2,16,17,8,1,27,14,5,7,34,21,0,"NC_035786.1","Gnomon","gene",49243313,49263602,".","-",".","gene_id ""LOC111103267""; db_xref ""GeneID:111103267""; gbkey ""Gene""; gene ""LOC111103267""; gene_biotype ""protein_coding""; "
"263","LOC111127520",21.7441705289707,1.36598183704688,0.372264410243162,3.66938605856687,0.000243133674411299,0.00530176564649115,57,47,50,24,60,59,20,85,52,16,6,43,6,1,10,47,54,8,4,38,4,13,1,54,21,35,22,23,36,1,"NC_035786.1","Gnomon","gene",49591337,49595185,".","+",".","gene_id ""LOC111104771""; db_xref ""GeneID:111104771""; gbkey ""Gene""; gene ""LOC111104771""; gene_biotype ""lncRNA""; "
"264","LOC111127608",8.01048090684854,4.362728124977,0.933433277490354,4.67385107236236,2.95603721737379e-06,0.000154241799092254,10,6,6,3,10,4,4,6,4,4,4,2,3,2,0,13,2,0,0,6,1,1,0,2,2,1,1,29,4,0,"NC_035786.1","Gnomon","gene",50951668,50952726,".","+",".","gene_id ""LOC111105154""; db_xref ""GeneID:111105154""; gbkey ""Gene""; gene ""LOC111105154""; gene_biotype ""protein_coding""; "
"265","LOC111127613",33.1584104901565,4.51434968128119,0.666834934846787,6.76981580504389,1.28946455016317e-11,1.14777914193269e-08,33,27,36,19,24,24,6,36,14,3,5,19,4,2,5,23,14,3,2,6,6,9,1,13,9,15,4,30,8,43,"NC_035786.1","Gnomon","gene",51021558,51023927,".","-",".","gene_id ""LOC111104279""; db_xref ""GeneID:111104279""; gbkey ""Gene""; gene ""LOC111104279""; gene_biotype ""protein_coding""; "
"266","LOC111127729",192.489223796925,0.9851234988286,0.323464483063928,3.04553838337146,0.00232264130022136,0.031131916877279,542,536,367,243,537,521,229,421,359,120,63,224,86,31,88,440,516,91,28,392,144,130,53,275,227,207,122,190,249,6,"NC_035786.1","Gnomon","gene",52432401,52434413,".","-",".","gene_id ""LOC111104296""; db_xref ""GeneID:111104296""; gbkey ""Gene""; gene ""LOC111104296""; gene_biotype ""protein_coding""; "
"267","LOC111127799",63.7560270524545,2.86303346531099,0.512638139411098,5.58490140550203,2.33832833447729e-08,2.00958688039489e-06,61,61,95,38,82,66,51,65,60,20,12,32,17,13,23,68,60,18,6,89,29,9,8,81,52,45,26,96,28,37,"NC_035786.1","Gnomon","gene",53532702,53537088,".","-",".","gene_id ""LOC111102374""; db_xref ""GeneID:111102374""; gbkey ""Gene""; gene ""LOC111102374""; gene_biotype ""protein_coding""; "
"268","LOC111127844",18.1785492070183,2.27945700509101,0.624774572295938,3.64844714584718,0.000263830164843725,0.00553285939000022,70,36,28,9,68,62,13,24,24,10,7,10,8,4,6,35,24,1,3,21,7,4,2,32,13,10,1,36,19,1,"NC_035786.1","Gnomon","gene",54201430,54201777,".","+",".","gene_id ""LOC111105179""; db_xref ""GeneID:111105179""; gbkey ""Gene""; gene ""LOC111105179""; gene_biotype ""protein_coding""; "
"269","LOC111127862",287.427306470607,1.33008806078818,0.289290913087426,4.59775264488245,4.27072597209485e-06,0.000203462955822736,650,511,526,379,791,667,295,623,592,178,61,361,86,63,133,672,569,113,31,597,168,183,70,550,338,333,179,145,319,105,"NC_035786.1","Gnomon","gene",54499218,54502487,".","-",".","gene_id ""LOC111105187""; db_xref ""GeneID:111105187""; gbkey ""Gene""; gene ""LOC111105187""; gene_biotype ""protein_coding""; "
"270","LOC111127901",55.6406195549433,4.96762420011712,0.790046301105139,6.28776337939722,3.22072304326392e-10,8.23313643866227e-08,38,34,5,12,11,28,12,19,24,5,1,7,1,3,8,12,2,7,6,6,6,8,4,15,16,7,3,57,12,81,"NC_035786.1","Gnomon","gene",55875456,55876572,".","+",".","gene_id ""LOC111105231""; db_xref ""GeneID:111105231""; gbkey ""Gene""; gene ""LOC111105231""; gene_biotype ""lncRNA""; "
"271","LOC111127981",6.76778209152492,2.97153119681352,0.812372934042726,3.65784121096436,0.000254348534814725,0.00543809574679482,32,12,6,7,20,11,10,7,11,10,1,5,1,0,3,8,7,0,0,13,2,3,1,6,0,5,0,18,5,0,"NC_035786.1","Gnomon","gene",57346860,57377798,".","+",".","gene_id ""LOC111102830""; db_xref ""GeneID:111102830""; gbkey ""Gene""; gene ""LOC111102830""; gene_biotype ""protein_coding""; "
"272","LOC111128103",177.324372191464,1.92601496211804,0.378150409551327,5.09325102782051,3.51975170073683e-07,2.20386738633279e-05,404,341,268,167,454,393,140,358,233,68,40,184,53,31,61,373,297,63,23,280,121,95,37,198,137,151,75,91,201,108,"NC_035787.1","Gnomon","gene",1528283,1538871,".","-",".","gene_id ""LOC111106781""; db_xref ""GeneID:111106781""; gbkey ""Gene""; gene ""LOC111106781""; gene_biotype ""protein_coding""; "
"273","LOC111128209",14.4685946732114,2.17717776603299,0.578944749838343,3.76059678689705,0.000169508472346389,0.00401597640159039,26,14,21,12,13,11,12,18,18,10,3,20,2,2,4,40,25,3,3,19,6,10,4,6,11,15,8,34,12,0,"NC_035787.1","Gnomon","gene",3532105,3548698,".","+",".","gene_id ""LOC111109765""; db_xref ""GeneID:111109765""; gbkey ""Gene""; gene ""LOC111109765""; gene_biotype ""protein_coding""; "
"274","LOC111128277",29.1480511004312,1.79922305180325,0.425984455594369,4.22368240947391,2.40342674069652e-05,0.000852190341702293,92,65,62,33,89,66,40,65,54,17,6,53,7,1,25,38,32,10,3,40,26,14,3,37,36,32,16,42,42,2,"NC_035787.1","Gnomon","gene",4987892,5001280,".","+",".","gene_id ""LOC111110678""; db_xref ""GeneID:111110678""; gbkey ""Gene""; gene ""LOC111110678""; gene_biotype ""protein_coding""; "
"275","LOC111128337",47.7377139625814,2.96191330591275,0.641706547784257,4.61568191276824,3.91806666638087e-06,0.000192953777514015,32,49,46,36,71,48,40,34,41,7,2,37,8,4,5,55,54,10,5,20,26,15,13,40,40,11,8,49,7,47,"NC_035787.1","Gnomon","gene",6398546,6432707,".","-",".","gene_id ""LOC111109576""; db_xref ""GeneID:111109576""; gbkey ""Gene""; gene ""LOC111109576""; gene_biotype ""protein_coding""; "
"276","LOC111128484",47.8200760804207,0.73839261694984,0.260406129501765,2.83554238282565,0.00457479445385723,0.0496319903248917,176,143,105,75,175,123,53,97,95,46,14,46,5,7,16,118,109,11,8,105,42,51,9,125,52,52,46,31,94,5,"NC_035787.1","Gnomon","gene",8990540,8991308,".","+",".","gene_id ""LOC111107582""; db_xref ""GeneID:111107582""; gbkey ""Gene""; gene ""LOC111107582""; gene_biotype ""protein_coding""; "
"277","LOC111128582",12.7715653623959,1.95529067832499,0.535444723949359,3.65171340918827,0.000260496497473429,0.00548921225204826,27,35,15,13,34,19,16,26,15,8,1,19,4,4,3,16,22,3,0,24,3,12,4,8,17,6,12,23,25,0,"NC_035787.1","Gnomon","gene",10311449,10353830,".","+",".","gene_id ""LOC111106820""; db_xref ""GeneID:111106820""; gbkey ""Gene""; gene ""LOC111106820""; gene_biotype ""protein_coding""; "
"278","LOC111128687",12.991100487093,4.13209558346134,0.977432433320515,4.22749997094312,2.36302205526513e-05,0.000848944726903858,1,6,2,18,7,7,7,21,16,1,0,11,1,2,8,17,0,3,0,3,0,8,0,5,6,1,2,11,3,16,"NC_035787.1","Gnomon","gene",11961370,11963280,".","-",".","gene_id ""LOC111109816""; db_xref ""GeneID:111109816""; gbkey ""Gene""; gene ""LOC111109816""; gene_biotype ""protein_coding""; "
"279","LOC111128698",17.8432914137783,2.14646022956384,0.709076180822491,3.02712217335245,0.00246894148182082,0.0325944895024719,7,46,9,33,93,36,11,2,28,4,3,21,3,0,5,8,14,4,2,49,5,6,1,68,34,16,25,38,27,0,"NC_035787.1","Gnomon","gene",12125136,12132094,".","+",".","gene_id ""LOC111108402""; db_xref ""GeneID:111108402""; gbkey ""Gene""; gene ""LOC111108402""; gene_biotype ""protein_coding""; "
"280","LOC111128800",29.3850246439803,-1.07668925919481,0.362147884201039,-2.97306516527128,0.00294841846424826,0.0371348222091957,65,78,85,60,80,53,48,102,71,12,19,60,21,10,17,82,107,14,5,55,26,22,3,59,68,32,6,2,15,1,"NC_035787.1","Gnomon","gene",13572464,13581884,".","-",".","gene_id ""LOC111107763""; db_xref ""GeneID:111107763""; gbkey ""Gene""; gene ""LOC111107763""; gene_biotype ""protein_coding""; "
"281","LOC111128891",45.768667118835,1.47744526666791,0.519451183158153,2.844242759609,0.00445171161265039,0.0484165061991233,81,95,112,88,116,111,50,111,71,22,14,50,14,11,21,117,152,16,5,51,19,22,14,79,24,37,20,72,17,0,"NC_035787.1","Gnomon","gene",15186607,15204090,".","-",".","gene_id ""LOC111107795""; db_xref ""GeneID:111107795""; gbkey ""Gene""; gene ""LOC111107795""; gene_biotype ""protein_coding""; "
"282","LOC111128966",103.35851494733,3.36565187024136,0.553674529235927,6.07875510344674,1.21119173315482e-09,1.89594763086342e-07,162,95,119,49,121,104,71,88,96,27,7,52,13,8,25,144,96,25,9,101,29,34,5,105,51,72,17,36,56,132,"NC_035787.1","Gnomon","gene",16299325,16369253,".","+",".","gene_id ""LOC111108815""; db_xref ""GeneID:111108815""; gbkey ""Gene""; gene ""LOC111108815""; gene_biotype ""protein_coding""; "
"283","LOC111128973",13.9973934479738,-1.34750139553083,0.393035239445719,-3.42844931012077,0.000607039884389052,0.0104750228869182,47,69,25,32,87,49,29,37,49,12,3,19,3,1,5,61,53,3,2,50,15,23,2,33,34,12,7,1,8,0,"NC_035787.1","Gnomon","gene",16394898,16401068,".","+",".","gene_id ""LOC111108816""; db_xref ""GeneID:111108816""; gbkey ""Gene""; gene ""LOC111108816""; gene_biotype ""protein_coding""; "
"284","LOC111128979",36.0823710273057,1.5485215096911,0.48873213062083,3.16844629741048,0.00153256059432152,0.0223857858232278,53,65,57,35,128,42,41,73,58,8,16,27,13,10,29,63,59,15,6,49,20,21,7,77,35,55,24,54,13,0,"NC_035787.1","Gnomon","gene",16450683,16454871,".","-",".","gene_id ""LOC111106671""; db_xref ""GeneID:111106671""; gbkey ""Gene""; gene ""LOC111106671""; gene_biotype ""protein_coding""; "
"285","LOC111128997",21.5850258863756,1.48666145911672,0.478284214321897,3.10832223727996,0.00188152796423178,0.0262634938446748,19,44,27,17,45,15,17,36,39,7,8,21,8,5,18,37,45,5,3,42,14,17,2,44,33,39,11,31,11,2,"NC_035787.1","Gnomon","gene",16654284,16656093,".","-",".","gene_id ""LOC111108827""; db_xref ""GeneID:111108827""; gbkey ""Gene""; gene ""LOC111108827""; gene_biotype ""protein_coding""; "
"286","LOC111128998",122.578590143693,1.05762954453685,0.279987085078325,3.77742260590694,0.000158459723449968,0.00383870993801731,454,306,230,217,394,408,123,259,261,78,27,174,29,9,44,332,294,47,17,280,92,67,33,244,151,116,121,112,205,9,"NC_035787.1","Gnomon","gene",16667141,16668642,".","-",".","gene_id ""LOC111106134""; db_xref ""GeneID:111106134""; gbkey ""Gene""; gene ""LOC111106134""; gene_biotype ""lncRNA""; "
"287","LOC111129049",9.14915471028304,1.84797055996228,0.553379804587885,3.33942537230556,0.000839519043438822,0.0136788548973694,73,44,20,7,42,53,6,27,18,6,0,12,2,1,3,19,16,2,2,10,3,1,3,3,15,8,12,1,69,1,"NC_035787.1","Gnomon","gene",17392557,17395154,".","-",".","gene_id ""LOC111109427""; db_xref ""GeneID:111109427""; gbkey ""Gene""; gene ""LOC111109427""; gene_biotype ""protein_coding""; "
"288","LOC111129125",29.4887818573338,1.6737993526194,0.522034764640878,3.20629863371427,0.00134454371846461,0.0199767292136623,86,65,34,39,112,32,25,71,63,13,2,18,9,2,14,51,44,22,1,76,19,14,9,35,27,24,11,51,20,3,"NC_035787.1","Gnomon","gene",18304160,18306586,".","-",".","gene_id ""LOC111108680""; db_xref ""GeneID:111108680""; gbkey ""Gene""; gene ""LOC111108680""; gene_biotype ""protein_coding""; "
"289","LOC111129261",6.59276787198895,2.78934164521206,0.837173012597381,3.33185805471434,0.000862682454517557,0.0139012396990825,1,1,2,5,9,8,3,6,2,1,1,0,0,0,1,9,6,7,0,27,0,0,2,3,2,7,31,16,7,0,"NC_035787.1","Gnomon","gene",20052250,20090621,".","-",".","gene_id ""LOC111110046""; db_xref ""GeneID:111110046""; gbkey ""Gene""; gene ""LOC111110046""; gene_biotype ""protein_coding""; "
"290","LOC111129277",153.264713394028,0.658248842477604,0.177820639186369,3.70175726220234,0.000214111409913426,0.00483737273015745,710,575,377,202,667,547,218,386,322,114,34,206,42,25,60,382,281,70,28,382,124,107,23,303,201,188,140,71,325,9,"NC_035787.1","Gnomon","gene",20312389,20324541,".","-",".","gene_id ""LOC111110664""; db_xref ""GeneID:111110664""; gbkey ""Gene""; gene ""LOC111110664""; gene_biotype ""protein_coding""; "
"291","LOC111129294",62.4834935777895,3.63986732778223,0.594191181777742,6.12575117135234,9.02567657772548e-10,1.52152078616041e-07,57,88,56,46,56,62,18,62,41,9,5,39,13,8,11,73,42,14,4,23,26,20,2,52,26,24,26,22,23,83,"NC_035787.1","Gnomon","gene",20636439,20640214,".","-",".","gene_id ""LOC111106849""; db_xref ""GeneID:111106849""; gbkey ""Gene""; gene ""LOC111106849""; gene_biotype ""protein_coding""; "
"292","LOC111129350",14.4426545471714,2.56029934220901,0.641587943263797,3.99056648288092,6.59156683642839e-05,0.00197882448247025,54,14,21,17,43,36,12,19,15,2,1,23,0,1,5,20,18,3,0,23,4,6,6,7,17,4,11,35,18,1,"NC_035787.1","Gnomon","gene",21606126,21609842,".","+",".","gene_id ""LOC111110241""; db_xref ""GeneID:111110241""; gbkey ""Gene""; gene ""LOC111110241""; gene_biotype ""lncRNA""; "
"293","LOC111129490",103.135484764777,1.33465248165034,0.340903256855186,3.91504761193085,9.03863696755837e-05,0.00252333412922346,302,213,232,144,265,191,108,217,233,42,18,185,36,25,75,196,241,46,12,173,54,60,25,155,133,140,102,115,97,3,"NC_035787.1","Gnomon","gene",24294533,24298142,".","+",".","gene_id ""LOC111109587""; db_xref ""GeneID:111109587""; gbkey ""Gene""; gene ""LOC111109587""; gene_biotype ""protein_coding""; "
"294","LOC111129499",129.957327406549,1.97486060501216,0.379311977200756,5.20642827992468,1.92510049652864e-07,1.25936051884851e-05,251,183,192,111,280,207,98,173,172,67,27,125,36,18,50,279,337,39,18,166,61,84,23,144,134,151,65,71,126,84,"NC_035787.1","Gnomon","gene",24377850,24380984,".","+",".","gene_id ""LOC111110016""; db_xref ""GeneID:111110016""; gbkey ""Gene""; gene ""LOC111110016""; gene_biotype ""protein_coding""; "
"295","LOC111129526",104.426849175064,1.95929395987356,0.41845713830634,4.68218553470873,2.83832403202421e-06,0.000149884026895929,275,232,153,124,264,236,88,188,149,52,22,100,28,9,32,189,147,34,16,125,71,34,16,166,137,77,39,41,117,73,"NC_035787.1","Gnomon","gene",24996462,25008728,".","+",".","gene_id ""LOC111108903""; db_xref ""GeneID:111108903""; gbkey ""Gene""; gene ""LOC111108903""; gene_biotype ""pseudogene""; pseudo ""true""; "
"296","LOC111129825",49.3197787553291,1.40756991122333,0.39670696435837,3.5481351165587,0.000387969140774804,0.00736133655418167,159,141,76,77,176,150,41,91,82,20,4,47,12,13,13,131,80,15,15,93,42,32,9,57,40,32,44,61,112,2,"NC_035787.1","Gnomon","gene",29850965,29853090,".","-",".","gene_id ""LOC111109635""; db_xref ""GeneID:111109635""; gbkey ""Gene""; gene ""LOC111109635""; gene_biotype ""protein_coding""; "
"297","LOC111129853",35.9722962144605,1.19668325828764,0.370791591023928,3.2273743182337,0.00124931910494196,0.018881950472278,145,111,80,44,133,103,25,71,66,20,6,51,11,7,23,72,76,8,6,57,18,23,11,71,33,22,20,37,57,4,"NC_035787.1","Gnomon","gene",30758817,30760111,".","-",".","gene_id ""LOC111108020""; db_xref ""GeneID:111108020""; gbkey ""Gene""; gene ""LOC111108020""; gene_biotype ""lncRNA""; "
"298","LOC111129883",27.2400415559221,1.67118776692823,0.442426484440194,3.77732307106976,0.000158523043299369,0.00383870993801731,86,65,66,28,41,35,46,86,44,20,10,45,10,8,12,46,46,8,1,23,13,22,4,46,29,16,28,35,48,0,"NC_035787.1","Gnomon","gene",31334469,31339303,".","+",".","gene_id ""LOC111106298""; db_xref ""GeneID:111106298""; gbkey ""Gene""; gene ""LOC111106298""; gene_biotype ""protein_coding""; "
"299","LOC111129910",153.65838565453,1.27255695400835,0.335479649365002,3.79324634569357,0.000148690511891202,0.00364084085820747,341,324,231,198,381,404,160,250,289,72,35,183,43,32,46,370,285,60,28,330,104,109,28,304,183,174,111,40,130,78,"NC_035787.1","Gnomon","gene",31872731,31879133,".","+",".","gene_id ""LOC111108334""; db_xref ""GeneID:111108334""; gbkey ""Gene""; gene ""LOC111108334""; gene_biotype ""protein_coding""; "
"300","LOC111129914",20.8760619392814,1.4557029355646,0.471027640474923,3.09048304277189,0.00199831214854171,0.0273706317095572,114,59,26,14,55,59,19,38,31,20,3,12,4,1,5,68,60,9,4,44,5,13,4,25,22,17,14,32,33,1,"NC_035787.1","Gnomon","gene",31927533,31932694,".","+",".","gene_id ""LOC111108337""; db_xref ""GeneID:111108337""; gbkey ""Gene""; gene ""LOC111108337""; gene_biotype ""protein_coding""; "
