"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","seqname","source","feature","start","end","score","strand","frame","attributes"
"LOC111099115",46.8306888166175,1.53854077216826,0.381107414518493,4.03702660603471,5.4132931684613e-05,0.00183760233365312,"NC_035780.1","Gnomon","gene",315522,340261,".","+",".","gene_id ""LOC111133260""; db_xref ""GeneID:111133260""; gbkey ""Gene""; gene ""LOC111133260""; gene_biotype ""protein_coding""; "
"LOC111130553",5.56707132267929,2.35538814992855,0.74076304895256,3.17967824294026,0.00147438662588,0.0240180970750394,"NC_035785.1","Gnomon","gene",35691031,35721261,".","-",".","gene_id ""LOC111100143""; db_xref ""GeneID:111100143""; gbkey ""Gene""; gene ""LOC111100143""; gene_biotype ""protein_coding""; "
"LOC111130568",12.3017807780732,2.84344988051374,0.743493858200846,3.82444299862073,0.000131068064313099,0.00375265079086343,"NC_035785.1","Gnomon","gene",36565117,36570413,".","-",".","gene_id ""LOC111101287""; db_xref ""GeneID:111101287""; gbkey ""Gene""; gene ""LOC111101287""; gene_biotype ""protein_coding""; "
"LOC111130677",8.72198788465139,2.71186952512716,0.884287587678426,3.06672802255067,0.00216415673445004,0.0320329099937266,"NC_035785.1","Gnomon","gene",37431257,37443837,".","-",".","gene_id ""LOC111100645""; db_xref ""GeneID:111100645""; gbkey ""Gene""; gene ""LOC111100645""; gene_biotype ""protein_coding""; "
"LOC111130701",89.3252853441702,1.64958230505765,0.358059668462595,4.6070039447349,4.08512255027819e-06,0.000224840385801233,"NC_035785.1","Gnomon","gene",40876407,40888691,".","+",".","gene_id ""LOC111101061""; db_xref ""GeneID:111101061""; gbkey ""Gene""; gene ""LOC111101061""; gene_biotype ""protein_coding""; "
"LOC111130718",133.395150493314,1.49832690336257,0.370602630921375,4.04294729273102,5.27834892882028e-05,0.00180258795647483,"NC_035785.1","Gnomon","gene",42327760,42332112,".","+",".","gene_id ""LOC111100043""; db_xref ""GeneID:111100043""; gbkey ""Gene""; gene ""LOC111100043""; gene_biotype ""protein_coding""; "
"LOC111130756",16.3556451376641,0.851856788335818,0.287904058074748,2.95882174788468,0.00308817675007551,0.0414854834032656,"NC_035785.1","Gnomon","gene",42437522,42459231,".","-",".","gene_id ""LOC111100327""; db_xref ""GeneID:111100327""; gbkey ""Gene""; gene ""LOC111100327""; gene_biotype ""protein_coding""; "
"LOC111130883",35.5351094361744,1.87049603329321,0.499622361602647,3.74381968671937,0.000181243742566681,0.00475680915097461,"NC_035785.1","Gnomon","gene",43449515,43467473,".","+",".","gene_id ""LOC111099417""; db_xref ""GeneID:111099417""; gbkey ""Gene""; gene ""LOC111099417""; gene_biotype ""protein_coding""; "
"LOC111131120",9.12880392731054,-2.18149146624383,0.67122278047911,-3.25002596706671,0.00115394471237541,0.0201904709088155,"NC_035785.1","Gnomon","gene",45417699,45424732,".","-",".","gene_id ""LOC111099424""; db_xref ""GeneID:111099424""; gbkey ""Gene""; gene ""LOC111099424""; gene_biotype ""protein_coding""; "
"LOC111131506",55.2946567742934,1.0486022074161,0.357216382353771,2.93548185138275,0.00333030091973705,0.0440357506319723,"NC_035785.1","Gnomon","gene",46767682,46777493,".","+",".","gene_id ""LOC111102202""; db_xref ""GeneID:111102202""; gbkey ""Gene""; gene ""LOC111102202""; gene_biotype ""protein_coding""; "
"LOC111131555",40.0843905738406,1.04971568715849,0.286339194986395,3.66598672322301,0.000246386708465838,0.00605945455979656,"NC_035785.1","Gnomon","gene",46848756,46908142,".","-",".","gene_id ""LOC111102203""; db_xref ""GeneID:111102203""; gbkey ""Gene""; gene ""LOC111102203""; gene_biotype ""protein_coding""; "
"LOC111131591",177.721689356523,1.46497904742546,0.334650912564233,4.37763350531509,1.1997487146962e-05,0.000569723892171536,"NC_035786.1","Gnomon","gene",602323,742361,".","+",".","gene_id ""LOC111103558""; db_xref ""GeneID:111103558""; gbkey ""Gene""; gene ""LOC111103558""; gene_biotype ""protein_coding""; "
"LOC111131693",19.1881443038785,1.59066412072303,0.436234888666178,3.64634778659406,0.000265993917874123,0.0064441005146513,"NC_035786.1","Gnomon","gene",1558587,1683442,".","+",".","gene_id ""LOC111102475""; db_xref ""GeneID:111102475""; gbkey ""Gene""; gene ""LOC111102475""; gene_biotype ""protein_coding""; "
"LOC111132084",13.7807317203059,3.47434422673681,1.08033960606935,3.21597413185442,0.00130002549876688,0.0219995359776401,"NC_035786.1","Gnomon","gene",1704436,1721415,".","+",".","gene_id ""LOC111105299""; db_xref ""GeneID:111105299""; gbkey ""Gene""; gene ""LOC111105299""; gene_biotype ""lncRNA""; "
"LOC111132121",75.2410380072127,0.948460696507527,0.300995009113826,3.15108446249636,0.0016266544297221,0.0257583909555714,"NC_035786.1","Gnomon","gene",13753772,13764637,".","+",".","gene_id ""LOC111104805""; db_xref ""GeneID:111104805""; gbkey ""Gene""; gene ""LOC111104805""; gene_biotype ""protein_coding""; "
"LOC111132265",25.3232506237738,1.60242153532309,0.524525449106079,3.05499292370658,0.00225065832317883,0.0332265157138042,"NC_035786.1","Gnomon","gene",15695691,15707385,".","+",".","gene_id ""LOC111103484""; db_xref ""GeneID:111103484""; gbkey ""Gene""; gene ""LOC111103484""; gene_biotype ""protein_coding""; "
"LOC111132383",24.5404746422008,1.43773833182718,0.497612705889757,2.889271746501,0.0038613522290629,0.0490807304631336,"NC_035786.1","Gnomon","gene",24338175,24351459,".","+",".","gene_id ""LOC111105256""; db_xref ""GeneID:111105256""; gbkey ""Gene""; gene ""LOC111105256""; gene_biotype ""protein_coding""; "
"LOC111132625",105.079562620749,2.0471763934302,0.422908503901383,4.84070756332575,1.29377643666621e-06,7.97219415158774e-05,"NC_035786.1","Gnomon","gene",33887704,33907525,".","+",".","gene_id ""LOC111105030""; db_xref ""GeneID:111105030""; gbkey ""Gene""; gene ""LOC111105030""; gene_biotype ""protein_coding""; "
"LOC111132754",3.18004835143344,6.08900566925848,1.82818466009642,3.33062945016579,0.000866498639028235,0.0163739359488369,"NC_035786.1","Gnomon","gene",34468012,34473645,".","-",".","gene_id ""LOC111103803""; db_xref ""GeneID:111103803""; gbkey ""Gene""; gene ""LOC111103803""; gene_biotype ""protein_coding""; "
"LOC111132911",104.863681787014,3.60079096866603,0.546630556804255,6.58724786575634,4.48053950991036e-11,1.67565436257068e-08,"NC_035786.1","Gnomon","gene",35820639,35829369,".","-",".","gene_id ""LOC111105373""; db_xref ""GeneID:111105373""; gbkey ""Gene""; gene ""LOC111105373""; gene_biotype ""protein_coding""; "
"LOC111132924",59.5232454198906,1.93965002354465,0.466194200413068,4.16060521951162,3.1740534041892e-05,0.00119958058322324,"NC_035786.1","Gnomon","gene",42515396,42536006,".","-",".","gene_id ""LOC111103305""; db_xref ""GeneID:111103305""; gbkey ""Gene""; gene ""LOC111103305""; gene_biotype ""protein_coding""; "
"LOC111132939",63.6740949259986,1.34140161273089,0.363506856249688,3.69016867128773,0.000224105407915191,0.00559671170692165,"NC_035786.1","Gnomon","gene",42559220,42637290,".","+",".","gene_id ""LOC111104284""; db_xref ""GeneID:111104284""; gbkey ""Gene""; gene ""LOC111104284""; gene_biotype ""protein_coding""; "
"LOC111132955",34.3803627150619,1.57018275440374,0.451328481071569,3.47902430326517,0.000503242945582463,0.0108407712046995,"NC_035786.1","Gnomon","gene",42602824,42623146,".","-",".","gene_id ""LOC111104287""; db_xref ""GeneID:111104287""; gbkey ""Gene""; gene ""LOC111104287""; gene_biotype ""protein_coding""; "
"LOC111132975",105.207551042844,3.06201702662142,0.566464235326364,5.40549047171047,6.46312868278843e-08,5.23421092896108e-06,"NC_035786.1","Gnomon","gene",43061446,43074178,".","+",".","gene_id ""LOC111105082""; db_xref ""GeneID:111105082""; gbkey ""Gene""; gene ""LOC111105082""; gene_biotype ""pseudogene""; pseudo ""true""; "
"LOC111132976",89.3994692931836,3.48185146599285,0.58065663746152,5.99640345319154,2.01735455347419e-09,2.8590957409113e-07,"NC_035786.1","Gnomon","gene",43617465,43637729,".","+",".","gene_id ""LOC111104354""; db_xref ""GeneID:111104354""; gbkey ""Gene""; gene ""LOC111104354""; gene_biotype ""protein_coding""; "
"LOC111133016",22.1249145367614,1.75495661412704,0.566497665588125,3.09790617107853,0.00194893123164036,0.0296206197109094,"NC_035786.1","Gnomon","gene",43638101,43713312,".","-",".","gene_id ""LOC111103479""; db_xref ""GeneID:111103479""; gbkey ""Gene""; gene ""LOC111103479""; gene_biotype ""protein_coding""; "
"LOC111133021",64.7753046386783,1.24857097214678,0.352377330120575,3.5432783707157,0.000395185321140895,0.00882010073050289,"NC_035786.1","Gnomon","gene",45778941,45820203,".","-",".","gene_id ""LOC111103819""; db_xref ""GeneID:111103819""; gbkey ""Gene""; gene ""LOC111103819""; gene_biotype ""protein_coding""; "
"LOC111133030",12.1687011061768,2.07671890747257,0.66908540398776,3.10381738279641,0.00191041208516864,0.0292706111103271,"NC_035786.1","Gnomon","gene",46549597,46553888,".","+",".","gene_id ""LOC111104535""; db_xref ""GeneID:111104535""; gbkey ""Gene""; gene ""LOC111104535""; gene_biotype ""protein_coding""; "
"LOC111133218",10.2182567808221,5.60754049573539,1.18140509357533,4.74650103189,2.06965669267465e-06,0.000122217539487215,"NC_035786.1","Gnomon","gene",49361911,49368160,".","-",".","gene_id ""LOC111105247""; db_xref ""GeneID:111105247""; gbkey ""Gene""; gene ""LOC111105247""; gene_biotype ""protein_coding""; "
"LOC111133241",33.9549893216081,3.09232316123964,0.696247466942858,4.44141387661729,8.93697152298916e-06,0.000452354388962728,"NC_035786.1","Gnomon","gene",50497534,50516680,".","-",".","gene_id ""LOC111103799""; db_xref ""GeneID:111103799""; gbkey ""Gene""; gene ""LOC111103799""; gene_biotype ""protein_coding""; "
"LOC111133259",10.7746954876539,2.54228476200411,0.709311525136525,3.58415826038464,0.000338167004964303,0.00776141194794589,"NC_035786.1","Gnomon","gene",51139234,51150713,".","+",".","gene_id ""LOC111105158""; db_xref ""GeneID:111105158""; gbkey ""Gene""; gene ""LOC111105158""; gene_biotype ""protein_coding""; "
"LOC111133260",28.1628939536847,2.44163420513312,0.576499027123728,4.23527896883874,2.28268139587238e-05,0.000937718900956558,"NC_035786.1","Gnomon","gene",51162314,51172987,".","-",".","gene_id ""LOC111103816""; db_xref ""GeneID:111103816""; gbkey ""Gene""; gene ""LOC111103816""; gene_biotype ""protein_coding""; "
"LOC111133278",28.0082130446073,2.437882462093,0.458156410299654,5.32107028797988,1.0315853323057e-07,7.90278006600138e-06,"NC_035786.1","Gnomon","gene",52093521,52116660,".","+",".","gene_id ""LOC111103375""; db_xref ""GeneID:111103375""; gbkey ""Gene""; gene ""LOC111103375""; gene_biotype ""protein_coding""; "
"LOC111133311",14.7238746571169,2.03947888874183,0.486465056936097,4.19244683592915,2.75961766434335e-05,0.00107152551638099,"NC_035786.1","Gnomon","gene",56405818,56416230,".","-",".","gene_id ""LOC111103017""; db_xref ""GeneID:111103017""; gbkey ""Gene""; gene ""LOC111103017""; gene_biotype ""protein_coding""; "
"LOC111133382",97.2395645958545,2.99745479716239,0.568338390038733,5.27406708696577,1.33433093614978e-07,9.95305536451721e-06,"NC_035786.1","Gnomon","gene",56654578,56665141,".","+",".","gene_id ""LOC111103349""; db_xref ""GeneID:111103349""; gbkey ""Gene""; gene ""LOC111103349""; gene_biotype ""protein_coding""; "
"LOC111133558",11.0612701420826,2.73188673254345,0.670828633382095,4.0724062697953,4.6529926826888e-05,0.0016383736346685,"NC_035786.1","Gnomon","gene",57110976,57153659,".","-",".","gene_id ""LOC111103866""; db_xref ""GeneID:111103866""; gbkey ""Gene""; gene ""LOC111103866""; gene_biotype ""protein_coding""; "
"LOC111133764",3.94084666645297,3.6457813932727,1.22611745892847,2.97343567431037,0.00294486125078177,0.0405204330841792,"NC_035787.1","Gnomon","gene",8787184,8793426,".","-",".","gene_id ""LOC111107569""; db_xref ""GeneID:111107569""; gbkey ""Gene""; gene ""LOC111107569""; gene_biotype ""protein_coding""; "
"LOC111133840",11.7866347091903,2.3785674926801,0.727440151852233,3.26977757087468,0.00107632081554316,0.0192140902379186,"NC_035787.1","Gnomon","gene",10362998,10421899,".","+",".","gene_id ""LOC111106706""; db_xref ""GeneID:111106706""; gbkey ""Gene""; gene ""LOC111106706""; gene_biotype ""protein_coding""; "
"LOC111133892",26.6643186623698,1.75288068014352,0.519823259037757,3.37207050601827,0.000746053469108169,0.0146345228940284,"NC_035787.1","Gnomon","gene",12747839,12755940,".","+",".","gene_id ""LOC111106613""; db_xref ""GeneID:111106613""; gbkey ""Gene""; gene ""LOC111106613""; gene_biotype ""protein_coding""; "
"LOC111133954",202.509783108778,0.936007071804056,0.224960004165965,4.16077104583228,3.17174938064201e-05,0.00119958058322324,"NC_035787.1","Gnomon","gene",15704318,15714000,".","-",".","gene_id ""LOC111105733""; db_xref ""GeneID:111105733""; gbkey ""Gene""; gene ""LOC111105733""; gene_biotype ""protein_coding""; "
"LOC111133985",29.6263719838347,2.1083684268815,0.51365542142698,4.10463579071017,4.04952353906156e-05,0.00145295879385696,"NC_035787.1","Gnomon","gene",26825123,26836623,".","+",".","gene_id ""LOC111110195""; db_xref ""GeneID:111110195""; gbkey ""Gene""; gene ""LOC111110195""; gene_biotype ""protein_coding""; "
"LOC111134008",88.1427385974138,3.46296470776197,0.63080344789235,5.48976819852916,4.02461571331511e-08,3.6215153140926e-06,"NC_035787.1","Gnomon","gene",28770266,28849084,".","+",".","gene_id ""LOC111107250""; db_xref ""GeneID:111107250""; gbkey ""Gene""; gene ""LOC111107250""; gene_biotype ""protein_coding""; "
"LOC111134206",20.1174339894947,2.10968417052025,0.558340843379888,3.7784879890738,0.000157783461004479,0.00432113256248497,"NC_035787.1","Gnomon","gene",35954802,36009134,".","+",".","gene_id ""LOC111106980""; db_xref ""GeneID:111106980""; gbkey ""Gene""; gene ""LOC111106980""; gene_biotype ""protein_coding""; "
"LOC111134236",4.26982775754022,5.34198148462685,1.45316388310328,3.67610394583911,0.000236823059031735,0.00586266341332272,"NC_035787.1","Gnomon","gene",36327286,36332534,".","+",".","gene_id ""LOC111110168""; db_xref ""GeneID:111110168""; gbkey ""Gene""; gene ""LOC111110168""; gene_biotype ""protein_coding""; "
"LOC111134275",79.2507585181596,0.660291230942495,0.221158371702726,2.98560360097983,0.00283019251470928,0.0395181314430713,"NC_035787.1","Gnomon","gene",37258092,37291937,".","-",".","gene_id ""LOC111110127""; db_xref ""GeneID:111110127""; gbkey ""Gene""; gene ""LOC111110127""; gene_biotype ""protein_coding""; "
"LOC111134335",89.5741396683915,1.05868688988162,0.308694708488022,3.42955956409825,0.000604561721384526,0.0125164799993203,"NC_035787.1","Gnomon","gene",38422509,38458319,".","+",".","gene_id ""LOC111108185""; db_xref ""GeneID:111108185""; gbkey ""Gene""; gene ""LOC111108185""; gene_biotype ""protein_coding""; "
"LOC111134403",89.8219943106187,2.96385502455897,0.472373102547284,6.27439413585638,3.50998351103866e-10,7.35714674228911e-08,"NC_035787.1","Gnomon","gene",38776128,38794908,".","-",".","gene_id ""LOC111109804""; db_xref ""GeneID:111109804""; gbkey ""Gene""; gene ""LOC111109804""; gene_biotype ""protein_coding""; "
"LOC111134405",102.802603377272,2.03497080831713,0.410749398684751,4.95428797907738,7.25956242723791e-07,4.76300343532993e-05,"NC_035787.1","Gnomon","gene",42745450,42751485,".","+",".","gene_id ""LOC111109549""; db_xref ""GeneID:111109549""; gbkey ""Gene""; gene ""LOC111109549""; gene_biotype ""protein_coding""; "
"LOC111134434",13.5946140670293,3.23914502207409,0.773042080145337,4.19012768550078,2.78797524239979e-05,0.00107517222103159,"NC_035787.1","Gnomon","gene",42757110,42800682,".","-",".","gene_id ""LOC111105828""; db_xref ""GeneID:111105828""; gbkey ""Gene""; gene ""LOC111105828""; gene_biotype ""protein_coding""; "
"LOC111134531",67.739240250985,1.25541071509454,0.298667924433717,4.2033663891924,2.62974404879527e-05,0.00103527909809864,"NC_035787.1","Gnomon","gene",42995467,43494006,".","-",".","gene_id ""LOC111107933""; db_xref ""GeneID:111107933""; gbkey ""Gene""; gene ""LOC111107933""; gene_biotype ""protein_coding""; "
"LOC111134585",100.823068005289,1.68991280018365,0.386004589271241,4.3779603848082,1.19795117759923e-05,0.000569723892171536,"NC_035787.1","Gnomon","gene",44174353,44187531,".","-",".","gene_id ""LOC111108545""; db_xref ""GeneID:111108545""; gbkey ""Gene""; gene ""LOC111108545""; gene_biotype ""protein_coding""; "
"LOC111134646",61.7386440112163,1.37622025426931,0.399006690616276,3.44911573323171,0.000562425592454929,0.0118527534707323,"NC_035787.1","Gnomon","gene",44597771,44618167,".","+",".","gene_id ""LOC111108080""; db_xref ""GeneID:111108080""; gbkey ""Gene""; gene ""LOC111108080""; gene_biotype ""protein_coding""; "
"LOC111134684",18.3463889651479,1.69532772603745,0.536010761857879,3.1628613577855,0.00156226713347368,0.0250183400555433,"NC_035787.1","Gnomon","gene",45652331,45665579,".","+",".","gene_id ""LOC111105686""; db_xref ""GeneID:111105686""; gbkey ""Gene""; gene ""LOC111105686""; gene_biotype ""protein_coding""; "
"LOC111134691",9.66242470897578,1.440899334834,0.489510177913512,2.94355337201709,0.00324467871353079,0.0431786000633945,"NC_035787.1","Gnomon","gene",45947239,45953707,".","+",".","gene_id ""LOC111107921""; db_xref ""GeneID:111107921""; gbkey ""Gene""; gene ""LOC111107921""; gene_biotype ""protein_coding""; "
"LOC111134716",97.7247060739417,1.89908826848075,0.44098992149776,4.30642102211943,1.65917129148487e-05,0.00071800321003265,"NC_035787.1","Gnomon","gene",47179303,47193705,".","+",".","gene_id ""LOC111109740""; db_xref ""GeneID:111109740""; gbkey ""Gene""; gene ""LOC111109740""; gene_biotype ""protein_coding""; "
"LOC111134720",13.9692867439977,2.06346490713275,0.599996030985631,3.43913092848805,0.000583584917295885,0.012163025353494,"NC_035787.1","Gnomon","gene",47233619,47246132,".","+",".","gene_id ""LOC111106800""; db_xref ""GeneID:111106800""; gbkey ""Gene""; gene ""LOC111106800""; gene_biotype ""protein_coding""; "
"LOC111134722",214.638480109213,1.35685808725009,0.309665959967435,4.38168304773561,1.17766043542961e-05,0.000569723892171536,"NC_035787.1","Gnomon","gene",47441091,47451708,".","+",".","gene_id ""LOC111108505""; db_xref ""GeneID:111108505""; gbkey ""Gene""; gene ""LOC111108505""; gene_biotype ""protein_coding""; "
"LOC111134723",67.344352520145,1.06708287651633,0.320695961556225,3.32739729972947,0.000876612946220561,0.0164242837789012,"NC_035787.1","Gnomon","gene",47482590,47495338,".","-",".","gene_id ""LOC111108790""; db_xref ""GeneID:111108790""; gbkey ""Gene""; gene ""LOC111108790""; gene_biotype ""protein_coding""; "
"LOC111134796",41.5586028122048,3.0656545258853,0.575933821124113,5.32292845713024,1.02109912038595e-07,7.90278006600138e-06,"NC_035787.1","Gnomon","gene",47920882,47930387,".","-",".","gene_id ""LOC111107816""; db_xref ""GeneID:111107816""; gbkey ""Gene""; gene ""LOC111107816""; gene_biotype ""protein_coding""; "
"LOC111134843",194.447826278319,2.1062026346701,0.375664033086627,5.60661242271341,2.06324976324211e-08,2.0905813073617e-06,"NC_035787.1","Gnomon","gene",48168936,48194830,".","-",".","gene_id ""LOC111107422""; db_xref ""GeneID:111107422""; gbkey ""Gene""; gene ""LOC111107422""; gene_biotype ""protein_coding""; "
"LOC111134995",45.2647123488138,1.47400510314806,0.423787207842214,3.47817271468201,0.000504844522497914,0.0108407712046995,"NC_035787.1","Gnomon","gene",48329451,48401732,".","+",".","gene_id ""LOC111108202""; db_xref ""GeneID:111108202""; gbkey ""Gene""; gene ""LOC111108202""; gene_biotype ""protein_coding""; "
"LOC111135099",5.24951352552795,3.77971289130482,1.10459785764445,3.42179994750765,0.000622080666771203,0.0127774467388621,"NC_035787.1","Gnomon","gene",48556366,48582459,".","+",".","gene_id ""LOC111106775""; db_xref ""GeneID:111106775""; gbkey ""Gene""; gene ""LOC111106775""; gene_biotype ""protein_coding""; "
"LOC111135100",6.25513675600467,3.81361699296825,1.08425571843017,3.51726712448403,0.000436014753335457,0.00958049471573141,"NC_035787.1","Gnomon","gene",48989185,49018073,".","-",".","gene_id ""LOC111110057""; db_xref ""GeneID:111110057""; gbkey ""Gene""; gene ""LOC111110057""; gene_biotype ""protein_coding""; "
"LOC111135253",67.6199961100497,2.14320467874562,0.571550380099693,3.74980885914517,0.000176969409600185,0.00469092254755158,"NC_035787.1","Gnomon","gene",52934771,52944652,".","-",".","gene_id ""LOC111106496""; db_xref ""GeneID:111106496""; gbkey ""Gene""; gene ""LOC111106496""; gene_biotype ""protein_coding""; "
"LOC111135536",40.6972167699105,0.789605841808821,0.241659139291041,3.26743629115497,0.00108526289507549,0.0192863804143666,"NC_035787.1","Gnomon","gene",53476051,53486036,".","-",".","gene_id ""LOC111109620""; db_xref ""GeneID:111109620""; gbkey ""Gene""; gene ""LOC111109620""; gene_biotype ""protein_coding""; "
"LOC111135592",27.5489141760224,2.07829868037563,0.468448185525662,4.43656042352582,9.14076855018111e-06,0.000458575370893599,"NC_035787.1","Gnomon","gene",55458091,55470158,".","-",".","gene_id ""LOC111109198""; db_xref ""GeneID:111109198""; gbkey ""Gene""; gene ""LOC111109198""; gene_biotype ""protein_coding""; "
"LOC111135603",13.4596301804306,3.58455594011857,1.07927018279392,3.32127765342241,0.000896063471632826,0.0166006007211977,"NC_035787.1","Gnomon","gene",57993329,58032284,".","+",".","gene_id ""LOC111107851""; db_xref ""GeneID:111107851""; gbkey ""Gene""; gene ""LOC111107851""; gene_biotype ""protein_coding""; "
"LOC111135640",63.5209241591073,0.777701748517297,0.235623805033627,3.3006077140903,0.000964756724032853,0.01766556837398,"NC_035787.1","Gnomon","gene",59151427,59195113,".","+",".","gene_id ""LOC111107620""; db_xref ""GeneID:111107620""; gbkey ""Gene""; gene ""LOC111107620""; gene_biotype ""protein_coding""; "
"LOC111135670",63.2478394530038,2.42128315602635,0.427436293853113,5.66466439758719,1.47312567866358e-08,1.60599028314305e-06,"NC_035787.1","Gnomon","gene",59447892,59490546,".","+",".","gene_id ""LOC111108451""; db_xref ""GeneID:111108451""; gbkey ""Gene""; gene ""LOC111108451""; gene_biotype ""protein_coding""; "
"LOC111135736",22.3811459896075,1.6174665422802,0.501593644591606,3.22465517599834,0.00126124482868347,0.0214071764485227,"NC_035787.1","Gnomon","gene",61309931,61330636,".","-",".","gene_id ""LOC111107171""; db_xref ""GeneID:111107171""; gbkey ""Gene""; gene ""LOC111107171""; gene_biotype ""protein_coding""; "
"LOC111135830",94.7282802624427,2.94512304552612,0.477035823255218,6.17379849049714,6.66685030916664e-10,1.1810742000833e-07,"NC_035787.1","Gnomon","gene",61470864,61472390,".","-",".","gene_id ""LOC111110215""; db_xref ""GeneID:111110215""; gbkey ""Gene""; gene ""LOC111110215""; gene_biotype ""lncRNA""; "
"LOC111135835",28.2033435495487,1.32815258522227,0.418129035279227,3.17641797904642,0.00149105946840879,0.0241592561691845,"NC_035787.1","Gnomon","gene",61651811,61669266,".","+",".","gene_id ""LOC111108042""; db_xref ""GeneID:111108042""; gbkey ""Gene""; gene ""LOC111108042""; gene_biotype ""protein_coding""; "
"LOC111135848",7.92157728463384,2.35412537087577,0.661338447491514,3.55963785230554,0.000371366556402772,0.00838755780178213,"NC_035787.1","Gnomon","gene",63247280,63254277,".","+",".","gene_id ""LOC111109744""; db_xref ""GeneID:111109744""; gbkey ""Gene""; gene ""LOC111109744""; gene_biotype ""lncRNA""; "
"LOC111135946",82.0555133757929,5.89297973770939,0.733313306082,8.0361009255305,9.27423637549651e-16,5.25756460126897e-12,"NC_035787.1","Gnomon","gene",64398805,64428197,".","+",".","gene_id ""LOC111109289""; db_xref ""GeneID:111109289""; gbkey ""Gene""; gene ""LOC111109289""; gene_biotype ""protein_coding""; "
"LOC111135952",13.9066049306741,1.83010587327077,0.551874499254043,3.31616314170067,0.000912625361036906,0.0167976401679163,"NC_035787.1","Gnomon","gene",67758696,67763212,".","+",".","gene_id ""LOC111110660""; db_xref ""GeneID:111110660""; gbkey ""Gene""; gene ""LOC111110660""; gene_biotype ""protein_coding""; "
"LOC111135968",13.072504538019,3.57139987310455,0.715736866617845,4.98982243290178,6.04348198560103e-07,4.12777100920148e-05,"NC_035787.1","Gnomon","gene",67844132,67856708,".","-",".","gene_id ""LOC111108243""; db_xref ""GeneID:111108243""; gbkey ""Gene""; gene ""LOC111108243""; gene_biotype ""protein_coding""; "
"LOC111135969",28.3229086885593,1.31130600687977,0.372235700003064,3.52278410391312,0.000427039073176165,0.00941978406939953,"NC_035788.1","Gnomon","gene",1824561,1845232,".","+",".","gene_id ""LOC111114820""; db_xref ""GeneID:111114820""; gbkey ""Gene""; gene ""LOC111114820""; gene_biotype ""protein_coding""; "
"LOC111135975",55.1731758949165,1.86756461737181,0.431824173962617,4.32482646868558,1.52651979775507e-05,0.000670840366935929,"NC_035788.1","Gnomon","gene",7019807,7099171,".","+",".","gene_id ""LOC111112605""; db_xref ""GeneID:111112605""; gbkey ""Gene""; gene ""LOC111112605""; gene_biotype ""protein_coding""; "
"LOC111136102",4.48823248147053,-2.998688572926,0.913967738744151,-3.28095669661862,0.00103455626455038,0.0186780237698601,"NC_035788.1","Gnomon","gene",15290053,15301572,".","+",".","gene_id ""LOC111112636""; db_xref ""GeneID:111112636""; gbkey ""Gene""; gene ""LOC111112636""; gene_biotype ""protein_coding""; "
"LOC111136134",18.1189249621809,3.0255587465772,0.677080801633458,4.46853424181876,7.87574066669267e-06,0.000417267045228792,"NC_035788.1","Gnomon","gene",18653527,18670232,".","-",".","gene_id ""LOC111112700""; db_xref ""GeneID:111112700""; gbkey ""Gene""; gene ""LOC111112700""; gene_biotype ""protein_coding""; "
"LOC111136175",43.761569169007,1.50792536563342,0.390877896348547,3.85779134537911,0.000114416256565948,0.00334343174470289,"NC_035788.1","Gnomon","gene",20563189,20570725,".","+",".","gene_id ""LOC111115343""; db_xref ""GeneID:111115343""; gbkey ""Gene""; gene ""LOC111115343""; gene_biotype ""protein_coding""; "
"LOC111136186",37.3509149331706,2.24968591400403,0.552950478811135,4.0685124621665,4.73142309202538e-05,0.00165570601905505,"NC_035788.1","Gnomon","gene",46320891,46325529,".","-",".","gene_id ""LOC111113214""; db_xref ""GeneID:111113214""; gbkey ""Gene""; gene ""LOC111113214""; gene_biotype ""lncRNA""; "
"LOC111136197",33.9363551960856,2.26047144623458,0.530700233377352,4.2594129492822,2.04964501566414e-05,0.000860699081022222,"NC_035788.1","Gnomon","gene",49479188,49497939,".","-",".","gene_id ""LOC111113036""; db_xref ""GeneID:111113036""; gbkey ""Gene""; gene ""LOC111113036""; gene_biotype ""protein_coding""; "
"LOC111136220",21.4940510711855,2.13546664857342,0.567003157475647,3.76623413894329,0.000165728382254642,0.00449528324881131,"NC_035788.1","Gnomon","gene",51725921,51742010,".","-",".","gene_id ""LOC111112845""; db_xref ""GeneID:111112845""; gbkey ""Gene""; gene ""LOC111112845""; gene_biotype ""protein_coding""; "
"LOC111136221",20.6071837843944,2.31442068604772,0.611282201225493,3.78617385130434,0.000152984662143993,0.00423058560826486,"NC_035788.1","Gnomon","gene",53149874,53165006,".","-",".","gene_id ""LOC111112439""; db_xref ""GeneID:111112439""; gbkey ""Gene""; gene ""LOC111112439""; gene_biotype ""protein_coding""; "
"LOC111136295",87.8559695277598,1.96042047782786,0.528155557789204,3.71182400509795,0.000205771048684525,0.00518451588885586,"NC_035788.1","Gnomon","gene",53313494,53329959,".","-",".","gene_id ""LOC111114450""; db_xref ""GeneID:111114450""; gbkey ""Gene""; gene ""LOC111114450""; gene_biotype ""protein_coding""; "
